,(Intercept),agr_gdp.lag1,dev_agr.lag1,dev_env.lag1,fdi.lag1,for_rem.lag1,gdp.lag1,gdp_gr.lag1,ind_gdp.lag1,pop_den.lag1,time,df,logLik,AICc,delta,weight
61,-9903.263668,NA,NA,3.323430534,0.337620833,0.11577037,-1.992163138,NA,NA,NA,NA,6,-123.0742295,265.7848227,82.07317129,7.67E-19
712,583.6837006,4.068683204,-0.886384606,-3.586566638,NA,NA,NA,16.12289615,83.07535934,NA,1.391602724,8,-116.8981384,265.7962769,82.08462544,7.63E-19
24,-10504.97132,20.52529845,0.3822688,5.166568735,NA,0.121922098,NA,NA,NA,NA,NA,6,-123.0829058,265.8021752,82.09052382,7.61E-19
279,-10815.68163,NA,0.407151966,5.34968505,NA,0.127848594,NA,NA,NA,-197.1256304,NA,6,-123.1032393,265.8428422,82.13119082,7.45E-19
680,640.5485025,-27.23446726,-0.649191792,-2.300347929,NA,NA,-2.411084477,NA,65.56421858,NA,1.371219224,8,-116.9229511,265.8459023,82.13425087,7.44E-19
28,-11654.65232,22.37398047,0.465463859,NA,0.586483202,0.134005288,NA,NA,NA,NA,NA,6,-123.1220326,265.8804288,82.16877743,7.32E-19
614,712.3004592,-66.9508361,NA,-0.331698467,NA,NA,-4.727504655,-0.178391957,NA,NA,1.314194917,7,-120.3440755,265.8881509,82.1764995,7.29E-19
91,-10894.03737,NA,0.227591842,NA,0.470678287,0.125639185,NA,11.61777859,NA,NA,NA,6,-123.1473026,265.9309687,82.21931732,7.13E-19
84,-9646.992613,46.4236285,-0.145715056,NA,NA,0.113171698,NA,33.30616256,NA,NA,NA,6,-123.1533926,265.9431487,82.23149732,7.09E-19
338,-10121.65015,46.14487117,NA,NA,NA,0.120040255,NA,30.37830903,NA,-123.5452029,NA,6,-123.1656072,265.9675781,82.2559267,7.00E-19
873,372.132941,NA,NA,NA,-0.334771693,NA,-2.241677543,6.466708373,NA,272.6749194,1.258822078,7,-120.3925079,265.9850158,82.27336439,6.94E-19
345,-10425.86318,NA,NA,NA,0.347602654,0.121627906,NA,19.17956048,NA,-62.76418804,NA,6,-123.2095345,266.0554327,82.3437813,6.70E-19
813,305.8956706,NA,NA,0.618724759,-0.342224532,NA,-1.53822518,NA,NA,303.60796,1.278292497,7,-120.429225,266.05845,82.34679858,6.69E-19
283,-11797.38086,NA,0.464332493,NA,0.595930619,0.137111452,NA,NA,NA,-128.6181068,NA,6,-123.2134163,266.0631961,82.35154473,6.68E-19
935,467.8885266,NA,-0.644625955,-2.486269878,NA,NA,-1.55849904,NA,77.34207177,125.3378553,1.356610402,8,-117.048494,266.0969879,82.38533649,6.57E-19
30,-10411.78567,9.199304987,NA,3.414665525,0.291290839,0.120694563,NA,NA,NA,NA,NA,6,-123.2321791,266.1007217,82.38907032,6.55E-19
590,598.8025273,-43.14642256,NA,0.762140341,-0.420140367,NA,NA,-6.221628389,NA,NA,1.431323906,7,-120.4703212,266.1406424,82.42899096,6.42E-19
285,-10334.33421,NA,NA,3.480721652,0.301878143,0.119431383,NA,NA,NA,20.93264507,NA,6,-123.2531276,266.1426189,82.43096751,6.42E-19
815,341.6400928,NA,-0.77441864,-0.433954322,-0.489846536,NA,0.691942835,NA,NA,244.6924936,1.327346945,8,-117.1696318,266.3392636,82.6276122,5.82E-19
845,217.2724748,NA,NA,0.679251199,-0.383609187,NA,NA,-0.23899315,NA,331.282614,1.307524413,7,-120.5719418,266.3438836,82.63223219,5.80E-19
904,315.1079094,-15.41465093,-0.708772941,-2.414250635,NA,NA,NA,NA,58.70121611,200.5678641,1.366029124,8,-117.1752282,266.3504564,82.63880496,5.78E-19
838,48.87473091,-45.28816455,NA,-0.20881474,NA,NA,NA,-11.97133107,NA,398.0445218,1.340412866,7,-120.6084732,266.4169463,82.70529493,5.59E-19
185,-10471.03649,NA,NA,NA,0.411946405,0.122096944,-1.480344477,NA,-36.4959981,NA,NA,6,-123.395225,266.4268136,82.71516214,5.57E-19
932,410.5284545,-36.4567703,-0.606414202,NA,NA,NA,-2.47403833,NA,45.40953379,182.7377326,1.277326429,8,-117.2244577,266.4489154,82.73726393,5.51E-19
621,758.1848079,NA,NA,0.596278583,-0.46541578,NA,-2.891932914,9.94658824,NA,NA,1.311012517,7,-120.6601293,266.5202585,82.8086071,5.31E-19
154,-10863.03013,-11.59613293,NA,NA,0.358622966,0.125881445,NA,NA,-55.51159473,NA,NA,6,-123.4569511,266.5502659,82.83861445,5.23E-19
309,-9567.624753,NA,NA,4.671486904,NA,0.113122,-1.53528648,NA,NA,-63.36633805,NA,6,-123.4615181,266.5593999,82.8477485,5.21E-19
409,-10724.28301,NA,NA,NA,0.374136742,0.123217614,NA,NA,-47.7737085,84.86333224,NA,6,-123.461923,266.5602097,82.84855828,5.21E-19
54,-9525.194754,4.794591331,NA,4.646956306,NA,0.111735588,-1.323646986,NA,NA,NA,NA,6,-123.466544,266.5694516,82.85780022,5.18E-19
871,327.9603726,NA,-0.942111593,-2.58490635,NA,NA,-3.232343592,29.65616745,NA,344.0587197,1.133451931,8,-117.3157244,266.6314489,82.91979744,5.03E-19
278,-9975.587537,12.22327345,NA,4.556842662,NA,0.116587643,NA,NA,NA,-25.59770743,NA,6,-123.5286291,266.6936218,82.98197033,4.87E-19
58,-10130.42856,-0.414154315,NA,NA,0.510169529,0.118260526,-2.270816058,NA,NA,NA,NA,6,-123.5600223,266.7564083,83.04475684,4.72E-19
313,-10130.65483,NA,NA,NA,0.509817651,0.118218783,-2.254049147,NA,NA,3.02854809,NA,6,-123.5600347,266.756433,83.04478154,4.72E-19
808,321.6972343,-54.70081643,-0.680556556,-1.418127365,NA,NA,-2.195324958,NA,NA,261.6172951,1.273023957,8,-117.4263587,266.8527175,83.14106606,4.50E-19
339,-9685.938546,NA,-0.131167396,NA,NA,0.114761162,NA,27.90486029,NA,-121.1408078,NA,6,-123.6344266,266.9052169,83.19356547,4.38E-19
964,187.6805757,-15.1223178,-0.765760038,NA,NA,NA,NA,10.34052403,47.98659051,307.4279888,1.260781617,8,-117.4564469,266.9128938,83.20124237,4.37E-19
840,140.3974206,-33.24869611,-0.87757763,-2.214257069,NA,NA,NA,12.76514013,NA,365.6732452,1.257820121,8,-117.4586805,266.9173611,83.20570965,4.36E-19
869,157.3354435,NA,NA,-0.562953757,NA,NA,-2.584227178,2.922080181,NA,427.8314297,1.226233624,7,-120.9401486,267.0802972,83.36864583,4.02E-19
282,-10655.638,13.96873171,NA,NA,0.463808899,0.122697197,NA,NA,NA,44.0577342,NA,6,-123.7295782,267.0955201,83.38386867,3.99E-19
148,-10753.08848,-10.89269123,0.219944841,NA,NA,0.125159322,NA,NA,-79.99019139,NA,NA,6,-123.7810843,267.1985323,83.48688091,3.78E-19
403,-10928.94131,NA,0.255828065,NA,NA,0.128093883,NA,NA,-70.41352801,-69.64858788,NA,6,-123.7892606,267.2148849,83.50323347,3.75E-19
179,-10630.35683,NA,0.239718068,NA,NA,0.124037374,-0.484809563,NA,-69.67193398,NA,NA,6,-123.7897326,267.2158289,83.50417745,3.75E-19
178,-10181.99212,-21.6183677,NA,NA,NA,0.119220417,-0.798805095,NA,-81.59207179,NA,NA,6,-123.9039452,267.444254,83.73260256,3.35E-19
402,-10366.95688,-17.25769514,NA,NA,NA,0.120535375,NA,NA,-82.74412307,32.03401731,NA,6,-123.9238801,267.4841239,83.77247244,3.28E-19
433,-10282.9201,NA,NA,NA,NA,0.119912711,-0.297660159,NA,-67.97746142,24.57666794,NA,6,-123.9669108,267.5701853,83.85853383,3.14E-19
751,795.965249,NA,-1.138599755,-1.20156262,-0.588669179,NA,-3.061960648,41.33817696,28.40279179,NA,1.170160276,9,-113.6060536,267.7121072,84.00045582,2.93E-19
624,805.4062392,-21.42549562,-1.157686045,-0.618927896,-0.654793294,NA,-3.150555338,40.61208776,NA,NA,1.15744498,9,-113.6104891,267.7209781,84.00932669,2.91E-19
748,800.0812685,-18.07091721,-1.127048298,NA,-0.651423968,NA,-3.188698724,39.89979281,9.684193587,NA,1.151856462,9,-113.6323508,267.7647015,84.05305012,2.85E-19
876,825.0069393,-22.55938485,-1.146790831,NA,-0.68180086,NA,-3.202027149,40.50176226,NA,-13.77870396,1.152122522,9,-113.6548342,267.8096683,84.09801693,2.79E-19
245,-9142.711579,NA,NA,4.011370083,NA,0.108830958,-3.43900963,30.25156805,-57.85588194,NA,NA,7,-121.3054982,267.8109965,84.09934507,2.79E-19
1003,837.6665044,NA,-1.135885654,NA,-0.668899722,NA,-3.064945268,42.14088998,23.23291348,-24.57422718,1.157034386,9,-113.7602842,268.0205684,84.30891695,2.51E-19
768,-5367.69299,-8.104674686,-0.18533169,0.413583739,-0.046537336,0.065117726,0.839442624,2.688642892,-8.821005006,NA,0.942650708,11,-101.0124579,268.0249158,84.31326441,2.50E-19
879,794.3033918,NA,-1.202473991,-0.741041017,-0.714491431,NA,-2.722593094,44.33992763,NA,20.47046314,1.149976689,9,-113.8669566,268.2339133,84.52226184,2.26E-19
276,-10768.72699,28.07005522,0.292621322,NA,NA,0.127406768,NA,NA,NA,-166.7675558,NA,6,-124.3522744,268.3409125,84.6292611,2.14E-19
52,-10097.41114,23.71292889,0.243856532,NA,NA,0.118038331,-0.904555042,NA,NA,NA,NA,6,-124.3797655,268.3958946,84.68424318,2.08E-19
307,-10187.94633,NA,0.276561481,NA,NA,0.122307142,-1.904014241,NA,NA,-224.8049758,NA,6,-124.3869389,268.4102414,84.69858994,2.07E-19
215,-10513.52455,NA,0.148411229,4.61997888,NA,0.122536873,NA,17.88969228,-74.70940784,NA,NA,7,-121.7038734,268.6077468,84.89609538,1.87E-19
221,-10156.87985,NA,NA,4.556868963,-0.078938994,0.118811207,NA,22.70081391,-78.09689645,NA,NA,7,-121.7371071,268.6742142,84.96256277,1.81E-19
214,-10274.42341,-9.88792303,NA,4.403753346,NA,0.119927884,NA,20.4342959,-80.48559378,NA,NA,7,-121.7409243,268.6818485,84.97019712,1.80E-19
306,-9840.904585,16.09673189,NA,NA,NA,0.116433104,-1.024253805,NA,NA,-79.8810194,NA,6,-124.5335604,268.7034845,84.99183306,1.78E-19
469,-10244.51533,NA,NA,4.259895166,NA,0.11952279,NA,21.62433657,-73.21136835,9.365257068,NA,7,-121.7559945,268.7119889,85.00033752,1.78E-19
373,-8664.584526,NA,NA,3.700693392,NA,0.107147763,-5.115841243,35.15175161,NA,-239.8011759,NA,7,-121.7698232,268.7396465,85.02799508,1.75E-19
125,-8664.280607,NA,NA,3.095807677,0.202506712,0.103435353,-4.774411831,30.58077954,NA,NA,NA,7,-121.7707798,268.7415596,85.02990813,1.75E-19
118,-8546.222898,18.51060628,NA,3.630932054,NA,0.102321526,-4.199033187,34.08901465,NA,NA,NA,7,-121.8472828,268.8945657,85.18291425,1.62E-19
119,-8054.775646,NA,-0.115083635,3.562751471,NA,0.09708087,-4.953566496,36.50667763,NA,NA,NA,7,-121.901067,269.0021341,85.29048266,1.54E-19
159,-11399.70888,NA,0.461363796,4.692665096,0.227838683,0.131766304,NA,NA,-62.93373743,NA,NA,7,-121.9628398,269.1256796,85.41402815,1.44E-19
152,-10996.56094,-29.78802124,0.370543545,5.831448817,NA,0.127570446,NA,NA,-99.09189011,NA,NA,7,-121.9652249,269.1304498,85.41879835,1.44E-19
975,623.4560182,NA,-1.155165359,-0.986517864,-0.672671304,NA,NA,33.38487751,17.02094459,59.66558792,1.248660233,9,-114.3955878,269.2911756,85.57952421,1.33E-19
848,603.6592585,-11.4971779,-1.164997645,-0.63602399,-0.708199452,NA,NA,32.88880798,NA,78.74216592,1.236496592,9,-114.4065392,269.3130785,85.60142706,1.31E-19
720,697.3861278,-5.845517267,-1.161281457,-0.949579719,-0.692858316,NA,NA,32.97895033,15.08610904,NA,1.268089913,9,-114.4087737,269.3175475,85.60589608,1.31E-19
249,-9180.104612,NA,NA,NA,0.2634717,0.109219919,-4.324609934,31.30205775,-35.7952966,NA,NA,7,-122.0736375,269.3472749,85.63562349,1.29E-19
972,602.3382715,-10.74296957,-1.145213357,NA,-0.722527012,NA,NA,32.37949967,3.563662204,77.85855129,1.230115661,9,-114.4478958,269.3957917,85.68414027,1.26E-19
407,-11211.68262,NA,0.427471611,5.542490285,NA,0.131143907,NA,NA,-74.99768298,-78.02941023,NA,7,-122.1087199,269.4174399,85.70578843,1.25E-19
183,-10879.16945,NA,0.409341433,5.541665759,NA,0.126618727,-0.536207473,NA,-74.19753354,NA,NA,7,-122.1097937,269.4195873,85.7079359,1.25E-19
377,-9075.286567,NA,NA,NA,0.323354533,0.110925341,-5.424974032,33.63629538,NA,-197.6484284,NA,7,-122.1574399,269.5148798,85.80322835,1.19E-19
243,-8286.051275,NA,-0.269857438,NA,NA,0.10003562,-4.585065025,42.52309299,-48.45769702,NA,NA,7,-122.1582141,269.5164282,85.80477679,1.19E-19
122,-8997.335638,16.73131879,NA,NA,0.322559881,0.107159954,-4.621918724,32.78771032,NA,NA,NA,7,-122.1956476,269.5912951,85.8796437,1.14E-19
63,-10711.43335,NA,0.520603598,3.657134872,0.485899001,0.124467978,-2.639772848,NA,NA,NA,NA,7,-122.2402145,269.6804291,85.96877763,1.09E-19
497,-9138.998696,NA,NA,NA,NA,0.111824302,-4.388080489,36.48603451,-47.6467442,-188.6367639,NA,7,-122.2460002,269.6920003,85.9803489,1.09E-19
123,-8749.322117,NA,-0.031973593,NA,0.34299722,0.104456865,-5.15562058,32.5370381,NA,NA,NA,7,-122.2556697,269.7113394,85.99968801,1.08E-19
242,-8965.188938,4.11326581,NA,NA,NA,0.107137142,-3.875666266,34.90315483,-51.35323412,NA,NA,7,-122.3310277,269.8620554,86.15040401,9.99E-20
182,-10059.58175,-45.38944363,NA,5.333036888,NA,0.117830205,-1.257765345,NA,-100.0826264,NA,NA,7,-122.37527,269.95054,86.23888854,9.56E-20
116,-7849.55068,25.25390222,-0.304096371,NA,NA,0.095301272,-4.981926486,46.87809244,NA,NA,NA,7,-122.40386,270.0077199,86.29606848,9.29E-20
94,-10060.06141,32.25155255,NA,3.238695951,0.125697264,0.11726697,NA,23.67994354,NA,NA,NA,7,-122.4104074,270.0208148,86.30916339,9.23E-20
406,-10280.16086,-38.40625805,NA,5.301102692,NA,0.118586255,NA,NA,-102.7538769,89.45244314,NA,7,-122.4189394,270.0378788,86.32622737,9.15E-20
158,-10482.42694,-37.06332142,NA,5.103242588,0.03366165,0.122001318,NA,NA,-97.35650124,NA,NA,7,-122.4367857,270.0735713,86.36191992,8.99E-20
371,-7908.252056,NA,-0.273393852,NA,NA,0.09907481,-5.993894146,46.58271982,NA,-215.2415859,NA,7,-122.4401594,270.0803188,86.36866733,8.96E-20
342,-10016.49192,34.77196887,NA,3.625308378,NA,0.118197313,NA,26.01980166,NA,-89.31346928,NA,7,-122.4436743,270.0873487,86.37569723,8.93E-20
88,-9949.763285,35.32005122,0.06620167,3.829339322,NA,0.11617851,NA,23.96160095,NA,NA,NA,7,-122.4554923,270.1109847,86.39933327,8.82E-20
370,-8888.933452,25.40329908,NA,NA,NA,0.110072387,-4.807847163,40.41188262,NA,-255.2288677,NA,7,-122.4575263,270.1150526,86.40340115,8.81E-20
32,-11373.96344,18.2862241,0.499915152,3.71692707,0.414060264,0.130962497,NA,NA,NA,NA,NA,7,-122.4843523,270.1687047,86.45705323,8.57E-20
95,-10788.80638,NA,0.317621084,3.718037805,0.327313188,0.124511077,NA,8.793614132,NA,NA,NA,7,-122.5130304,270.2260607,86.51440932,8.33E-20
287,-11597.20335,NA,0.515288288,3.888049413,0.4111549,0.1353876,NA,NA,NA,-156.1721238,NA,7,-122.5174116,270.2348233,86.52317187,8.29E-20
413,-10391.09864,NA,NA,4.382690066,0.110909638,0.11976588,NA,NA,-66.23904857,94.62666739,NA,7,-122.6366915,270.4733829,86.76173149,7.36E-20
189,-10386.54407,NA,NA,4.253071394,0.130225724,0.121236647,-0.650701833,NA,-59.64394057,NA,NA,7,-122.6426847,270.4853694,86.77371802,7.32E-20
349,-10130.28707,NA,NA,3.4917404,0.169733253,0.118629366,NA,19.23576441,NA,-72.1475279,NA,7,-122.6461887,270.4923774,86.78072601,7.29E-20
437,-10230.15036,NA,NA,4.835807255,NA,0.11843891,-0.172285005,NA,-72.11578078,79.61322215,NA,7,-122.6732315,270.546463,86.83481156,7.10E-20
218,-10481.1985,14.43217491,NA,NA,0.200340146,0.122081049,NA,23.39147841,-47.83375792,NA,NA,7,-122.6810769,270.5621538,86.85050233,7.04E-20
219,-10704.45817,NA,0.082933394,NA,0.249245802,0.124345699,NA,19.02206239,-56.49365095,NA,NA,7,-122.7038024,270.6076049,86.89595346,6.88E-20
343,-10192.12448,NA,0.132064309,4.407021343,NA,0.120556708,NA,18.38264181,NA,-154.3794151,NA,7,-122.7098904,270.6197808,86.90812942,6.84E-20
473,-10515.75049,NA,NA,NA,0.201932603,0.122498538,NA,21.76936239,-58.40321097,-8.240652471,NA,7,-122.7130269,270.6260539,86.91440246,6.82E-20
187,-11139.92324,NA,0.463663481,NA,0.580199219,0.129263346,-2.246417393,NA,-28.69978516,NA,NA,7,-122.7679116,270.7358232,87.02417174,6.46E-20
938,560.213907,-25.82111816,NA,NA,-0.143072091,NA,-3.373903027,NA,54.52931747,87.22427553,1.313800935,8,-119.3742698,270.7485397,87.03688823,6.41E-20
746,692.4396972,-24.08793548,NA,NA,-0.169137599,NA,-3.90455429,4.110507997,59.3439464,NA,1.31579802,8,-119.3780237,270.7560475,87.04439606,6.39E-20
686,673.2956626,-24.25711638,NA,-0.520817523,-0.126497116,NA,-3.573838739,NA,63.34546575,NA,1.345800467,8,-119.3896181,270.7792361,87.06758468,6.32E-20
212,-10010.1073,15.29400508,-0.118690522,NA,NA,0.117283947,NA,29.50118886,-58.6058771,NA,NA,7,-122.7907561,270.7815122,87.06986075,6.31E-20
315,-11314.34112,NA,0.542988783,NA,0.658210095,0.133854296,-3.08429615,NA,NA,-192.4170638,NA,7,-122.7919656,270.7839311,87.07227969,6.30E-20
466,-10304.54687,15.65729456,NA,NA,NA,0.121210565,NA,26.97447164,-58.30680055,-53.62128239,NA,7,-122.8181844,270.8363687,87.12471729,6.14E-20
934,549.3215838,-21.60739616,NA,-0.926583155,NA,NA,-3.703799969,NA,69.23517573,90.38774087,1.321326748,8,-119.4204945,270.840989,87.12933756,6.13E-20
467,-10051.87621,NA,-0.115569191,NA,NA,0.11780133,NA,27.74101539,-69.91715198,-9.960717439,NA,7,-122.8261885,270.852377,87.14072558,6.09E-20
742,680.629152,-19.66279196,NA,-1.121341829,NA,NA,-4.210221267,3.137423795,76.71089666,NA,1.331535069,8,-119.4363331,270.8726662,87.16101477,6.03E-20
749,690.2833607,NA,NA,-0.911284101,-0.122852488,NA,-3.704127365,5.918574205,81.23853381,NA,1.331507143,8,-119.4543824,270.9087648,87.19711337,5.92E-20
60,-11000.68222,6.500925558,0.491245378,NA,0.654214545,0.127641184,-2.659849477,NA,NA,NA,NA,7,-122.867286,270.934572,87.22292056,5.85E-20
92,-10733.59981,35.11424571,0.152607888,NA,0.357931746,0.12443843,NA,19.3651356,NA,NA,NA,7,-122.872073,270.9441461,87.23249463,5.82E-20
994,527.7707429,-25.12863509,NA,NA,NA,NA,-3.99660785,1.734109314,64.30875046,115.1026151,1.286661013,8,-119.4744833,270.9489666,87.23731516,5.80E-20
1001,583.3075824,NA,NA,NA,-0.164132409,NA,-3.409109633,5.59979871,71.84658244,82.7940827,1.298517771,8,-119.476698,270.9533959,87.24174452,5.79E-20
941,551.8037104,NA,NA,-0.871972477,-0.095367988,NA,-2.964996527,NA,78.13568144,86.25888487,1.34063182,8,-119.4828564,270.9657128,87.25406139,5.75E-20
997,575.0416397,NA,NA,-1.28172407,NA,NA,-3.732821926,4.283026082,85.81927879,79.41748354,1.317693459,8,-119.4887184,270.9774367,87.26578528,5.72E-20
346,-10438.65423,36.9630273,NA,NA,0.26949632,0.122134819,NA,24.79747195,NA,-52.78245039,NA,7,-122.8975499,270.9950997,87.28344829,5.67E-20
311,-10411.51497,NA,0.445408209,5.395902314,NA,0.124874837,-2.048537018,NA,NA,-243.3344982,NA,7,-122.9105287,271.0210573,87.3094059,5.60E-20
411,-11808.8595,NA,0.435264823,NA,0.496197881,0.136897409,NA,NA,-42.17511776,-70.26713813,NA,7,-122.9546418,271.1092836,87.3976322,5.36E-20
156,-11662.60205,2.775687093,0.420330197,NA,0.499705083,0.134333919,NA,NA,-41.36936481,NA,NA,7,-122.964397,271.128794,87.41714262,5.30E-20
280,-10950.32575,19.60067108,0.437532156,5.195881741,NA,0.129384869,NA,NA,NA,-186.0692063,NA,7,-123.0041577,271.2083155,87.49666407,5.10E-20
56,-10090.74313,12.52788922,0.384766464,5.256241141,NA,0.117842188,-1.381031596,NA,NA,NA,NA,7,-123.0100465,271.220093,87.50844162,5.07E-20
62,-9855.158257,-3.784310457,NA,3.341075187,0.343358252,0.115246644,-2.125964595,NA,NA,NA,NA,7,-123.0712514,271.3425028,87.6308514,4.77E-20
317,-9907.340968,NA,NA,3.323663018,0.337295033,0.115851656,-1.993789636,NA,NA,-2.528343506,NA,7,-123.0742137,271.3484273,87.63677588,4.75E-20
284,-11924.67956,21.87852453,0.497942222,NA,0.580924159,0.138612047,NA,NA,NA,-118.1065732,NA,7,-123.0906313,271.3812625,87.66961109,4.68E-20
347,-11182.05431,NA,0.266988255,NA,0.469385151,0.130404333,NA,11.22198577,NA,-115.4833155,NA,7,-123.1174272,271.4348544,87.72320298,4.55E-20
814,465.0365976,-48.78127135,NA,0.799775939,-0.264998008,NA,-3.149072987,NA,NA,178.591547,1.272855824,8,-119.7283903,271.4567807,87.74512927,4.50E-20
340,-9859.531173,45.81449048,-0.116135053,NA,NA,0.116682267,NA,32.91467598,NA,-85.3933498,NA,7,-123.1371694,271.4743389,87.76268746,4.46E-20
744,741.5470787,-8.192385467,-0.900696426,-3.07852018,NA,NA,-4.440077753,29.22896492,73.86481276,NA,1.225904893,9,-115.4957154,271.4914309,87.77977946,4.42E-20
999,699.2471968,NA,-0.904293843,-3.154421795,NA,NA,-4.246113059,29.81504222,77.68942791,32.01356061,1.219971967,9,-115.5100875,271.520175,87.80852357,4.36E-20
874,480.8258927,-47.32415647,NA,NA,-0.238241638,NA,-3.312191276,1.716031531,NA,171.2657614,1.277754203,8,-119.7639748,271.5279496,87.81629813,4.34E-20
286,-10359.00177,9.496224821,NA,3.408028834,0.295379828,0.11968346,NA,NA,NA,30.66862701,NA,7,-123.2298874,271.6597748,87.94812337,4.07E-20
622,720.3484168,-52.88042903,NA,0.785975238,-0.322963139,NA,-3.816154635,3.321706721,NA,NA,1.303438614,8,-119.841203,271.6824061,87.97075464,4.02E-20
970,317.048039,-15.29757456,NA,NA,-0.218481224,NA,NA,-6.018755811,47.96881424,197.9810418,1.382142084,8,-119.9148927,271.8297854,88.11813395,3.74E-20
186,-10337.26451,-21.38127157,NA,NA,0.411430215,0.120691156,-1.941217398,NA,-50.75314792,NA,NA,7,-123.3282064,271.8564129,88.14476146,3.69E-20
973,332.2914764,NA,NA,-0.504776615,-0.1929095,NA,NA,-4.448029943,62.18571129,188.7201569,1.389457674,8,-119.9497923,271.8995847,88.18793327,3.61E-20
910,336.7290692,-7.609220979,NA,-0.220245569,-0.244024556,NA,NA,NA,51.31152244,189.3775263,1.369066925,8,-119.9782056,271.9564112,88.24475976,3.51E-20
441,-10393.25147,NA,NA,NA,0.414876305,0.120426654,-1.410622045,NA,-38.03784499,56.79699685,NA,7,-123.3877815,271.9755631,88.26391163,3.47E-20
410,-10720.44955,-11.49910226,NA,NA,0.366178532,0.12314297,NA,NA,-57.04004649,83.94208553,NA,7,-123.4403926,272.0807851,88.36913372,3.30E-20
870,347.9187434,-55.93440785,NA,-0.03166577,NA,NA,-3.74470138,-1.561107559,NA,263.7707502,1.251977741,8,-120.0538829,272.1077659,88.39611445,3.25E-20
718,566.0318328,-12.63778065,NA,-0.493297856,-0.243504841,NA,NA,-5.711043818,61.76844454,NA,1.454201711,8,-120.0565381,272.1130762,88.40142481,3.24E-20
310,-9610.42452,3.65550709,NA,4.634541994,NA,0.113496538,-1.409227702,NA,NA,-57.18124575,NA,7,-123.4588448,272.1176897,88.40603824,3.24E-20
966,244.1240827,-10.54498567,NA,-1.105194488,NA,NA,NA,-8.690820372,67.16484684,232.4781857,1.400718964,8,-120.0667397,272.1334795,88.42182806,3.21E-20
314,-10126.9239,-0.371327018,NA,NA,0.510403575,0.118185999,-2.26766449,NA,NA,2.492252305,NA,7,-123.560008,272.3200161,88.60836468,2.92E-20
846,244.7883863,-37.23596717,NA,0.80177698,-0.320217358,NA,NA,-6.535455218,NA,273.1004257,1.343002302,8,-120.1665864,272.3331728,88.62152134,2.90E-20
180,-10509.27735,-15.277858,0.220106769,NA,NA,0.122756239,-0.802599059,NA,-79.63084831,NA,NA,7,-123.758255,272.71651,89.00485861,2.40E-20
877,370.6757073,NA,NA,0.659842171,-0.363630195,NA,-2.23363957,6.635028398,NA,274.9284215,1.247693382,8,-120.3672094,272.7344188,89.02276737,2.38E-20
404,-10894.69516,-10.33058497,0.238823708,NA,NA,0.127576973,NA,NA,-78.26385389,-62.7229204,NA,7,-123.7731335,272.7462671,89.03461564,2.36E-20
435,-10788.6097,NA,0.266424766,NA,NA,0.127043978,-0.623710921,NA,-67.19287011,-88.81564113,NA,7,-123.7744737,272.7489474,89.03729601,2.36E-20
434,-10164.0149,-21.50803152,NA,NA,NA,0.118829945,-0.777986121,NA,-81.93527104,13.44068257,NA,7,-123.9035515,273.007103,89.29545157,2.07E-20
940,514.4212591,-37.48375769,-0.73116641,NA,-0.391391191,NA,-0.968304973,NA,17.53247284,105.7315715,1.325452256,9,-116.2837084,273.0674168,89.35576534,2.01E-20
688,650.178007,-34.52779608,-0.733124373,-0.847846213,-0.358760168,NA,-1.206681694,NA,30.07352066,NA,1.367702328,9,-116.2916779,273.0833558,89.3717044,2.00E-20
912,465.6896326,-30.27053315,-0.767049869,-0.684497416,-0.393808705,NA,NA,NA,21.07931449,121.606923,1.353593376,9,-116.3144874,273.1289748,89.4173234,1.95E-20
996,561.0718928,-24.73524232,-0.790773495,NA,NA,NA,-4.434425911,23.66211379,52.77073981,133.7969802,1.15972915,9,-116.3213668,273.1427336,89.43108222,1.94E-20
816,485.59604,-44.35428563,-0.758328534,-0.247462327,-0.41656131,NA,-0.819053944,NA,NA,132.2456262,1.321384455,9,-116.3329057,273.1658113,89.45415989,1.92E-20
872,472.2024787,-44.71837265,-0.897248014,-2.06386701,NA,NA,-4.129254643,24.79887035,NA,216.8849627,1.158452092,9,-116.4813496,273.4626992,89.75104778,1.65E-20
257,-1659.384553,NA,NA,NA,NA,NA,NA,NA,NA,1811.597129,NA,3,-132.894596,273.5034776,89.79182619,1.62E-20
943,506.0516045,NA,-0.71439625,-1.365823682,-0.310578109,NA,-0.450907771,NA,53.12097256,101.4928549,1.365926644,9,-116.5777679,273.6555359,89.94388446,1.50E-20
308,-10479.17719,21.07486001,0.301746287,NA,NA,0.125067575,-1.204595487,NA,NA,-197.6531272,NA,7,-124.3058022,273.8116044,90.09995301,1.39E-20
968,336.5537584,1.652292076,-0.878317942,-3.116138051,NA,NA,NA,16.08045981,67.45028677,199.3759705,1.318312836,9,-116.6729467,273.8458934,90.13424199,1.36E-20
936,481.3136151,-26.84079706,-0.653235273,-2.092390351,NA,NA,-2.100977347,NA,57.26945385,120.5129193,1.335673899,9,-116.8495651,274.1991301,90.4874787,1.14E-20
99,1334.158424,NA,-1.457236037,NA,NA,NA,-16.70007618,105.8986676,NA,NA,NA,5,-129.6653609,274.3307218,90.61907042,1.07E-20
